Unnamed: 0,videoId,commentId,textOriginal,likeCount,publishedAt,id,sentiment,annotator,annotation_id,created_at,updated_at,lead_time
13186,OaQvsFIB4Uw,UgxHaD0Hr4h_ZxdPjg54AaABAg,"Wtf was going on with Hollywood, she was freaking gorgeous !! that kind of Greek-Italian-French beauty, damn",1,2022-11-27T13:55:40Z,50081,,3,907,2022-12-12T14:54:08.447807Z,2022-12-12T14:54:08.447807Z,3.268
121974,3sfQehgUUFQ,Ugwv0DvEfQgX3v_sEgB4AaABAg,It look like the regular show,0,2020-06-21T07:31:58Z,158869,Neutral,4,906,2022-12-12T14:54:06.386137Z,2022-12-12T14:54:06.386137Z,3.118
7710,DotnJ7tTA34,UgzWJL9nf7dQcaj7xmx4AaABAg,Once burned twice shy. Many of the comments read like HBO marketing. This looks good but my first impression on the actors is they tried to use less expensive talent.,0,2022-07-20T21:43:49Z,44605,Neutral,3,905,2022-12-12T14:54:04.256456Z,2022-12-12T14:54:04.256456Z,8.658
9911,YBCOVyYo6VA,Ugxw1rhh7rfoXQ7_OE14AaABAg,That's very unique and calm movie I love that,2,2022-04-10T02:32:58Z,21121,Positive,4,904,2022-12-12T14:54:02.309649Z,2022-12-12T14:54:02.309649Z,2.161
36134,vM-Bja2Gy04,Ugx-1pJtt-keOFoDkkd4AaABAg,Dc is becoming op and op by the day,3,2021-02-15T14:37:55Z,73029,Positive,4,903,2022-12-12T14:53:59.086907Z,2022-12-12T14:53:59.086907Z,8.735
68891,fFGS4zZWGoA,Ugw7sCU_RPwZ3HomNQR4AaABAg,"Still I think that..
If Hermione was Harry's Girlfriend🥺🥺
HARMIONE GRANGER 🤍 HARRY POTTER🥺😪",0,2021-12-27T15:46:21Z,105786,Neutral,2,902,2022-12-12T14:53:57.803716Z,2022-12-12T14:53:57.803716Z,5.916
8647,xyYaUflEwK0,UgzqEWyUzyg9LVV0Oz94AaABAg,I Watched it high Asf Hammonds French Impressions had me in Crying in Laughter,1,2021-12-18T14:52:46Z,8652,Positive,3,901,2022-12-12T14:53:54.733552Z,2022-12-12T14:53:54.733552Z,8.507
32557,vM-Bja2Gy04,UgzxvCVKhlqX7ybO3_F4AaABAg,"Didn't the 1st trailer have 11k dislikes for a long time? Smells like bots from Marvel fans or possibly Joe Biden's ""supporters"".",3,2021-02-16T02:29:50Z,69452,Negative,2,900,2022-12-12T14:53:50.754306Z,2022-12-12T14:53:50.754306Z,8.718
73911,fFGS4zZWGoA,UgwCM_0SQv9nt6CBf1B4AaABAg,Emma🖤🖤,0,2021-12-22T11:19:51Z,110806,Positive,4,899,2022-12-12T14:53:49.391829Z,2022-12-12T14:53:49.391829Z,1.406
19350,vM-Bja2Gy04,Ugw9aVe15SajrBwl_FB4AaABAg,Не работает hd videobox,0,2021-04-05T13:49:15Z,56245,Not applicable,4,898,2022-12-12T14:53:47.018909Z,2022-12-12T14:53:47.018909Z,1.821
96540,HzQCOcZkKJ8,Ugzn6JvwOcDUJZNuRYd4AaABAg,"The trailer.....







FINALLY!!!!!",2,2021-01-26T02:28:51Z,133435,Neutral,3,897,2022-12-12T14:53:45.242929Z,2022-12-12T14:53:45.242929Z,2.277
72679,fFGS4zZWGoA,Ugy86TY-mbRxbdoGoO94AaABAg,🤩🤩🤩🤩,0,2021-12-23T00:35:25Z,109574,Positive,4,896,2022-12-12T14:53:44.269115Z,2022-12-12T14:53:44.269115Z,1.387
19770,SwAF6sYb94s,UgzYShS9_xQXVqdkBEt4AaABAg,Let’s go Brandon!,0,2021-10-10T00:30:53Z,30980,Neutral,3,895,2022-12-12T14:53:41.320643Z,2022-12-12T14:53:41.320643Z,2.308
70711,fFGS4zZWGoA,UgzFlxVNkzivNZT5I1d4AaABAg,I won't be watching due to the horrendous treatment of JK Rowling. Without her these people would be nothing. #teamjk,5,2021-12-24T10:45:09Z,107606,Negative,4,894,2022-12-12T14:53:40.445637Z,2022-12-12T14:53:40.445637Z,20.752
27440,vM-Bja2Gy04,Ugwnyq6-K5GPh49SEkV4AaABAg,مقلب الخطف يلا الكل يشوفه ويحط لايكhttps://youtu.be/_PBjB8YHZAI👍😗,0,2021-02-18T13:37:08Z,64335,Not applicable,2,893,2022-12-12T14:53:40.004585Z,2022-12-12T14:53:40.004585Z,3.523
1068,QOTKWuIlmh8,Ugy1D4jGDOFhiDlvuQN4AaABAg,What's the treasure here?,0,2022-09-11T04:53:18Z,12278,Neutral,3,892,2022-12-12T14:53:37.410791Z,2022-12-12T14:53:37.410791Z,2.205
49955,vM-Bja2Gy04,UgzCHNysclLgkNU0sZV4AaABAg,The tone. Colouring. Brutality. Intensity. High stakes. Real threat. Realism. Thats dc baby. Invasion isnt suposed to a laughing matter where u crack jokes every few minutes. This is real.,0,2021-02-14T17:13:52Z,86850,Positive,2,891,2022-12-12T14:53:35.451585Z,2022-12-12T14:53:35.451585Z,7.284
17318,vM-Bja2Gy04,UgzoPKvdalgTqWZUnnJ4AaABAg,We are currently trending #ReleaseTheAyerCut on Twitter. I came here just to see what a masterpiece we got out of #ReleaseTheSnyderCut movement. Hope to get another in the form of Ayer Cut soon.,1,2021-08-13T18:11:32Z,54213,Positive,3,890,2022-12-12T14:53:34.236054Z,2022-12-12T14:53:34.236054Z,8.176
22220,SwAF6sYb94s,UgzTA-BB2Zr_Hqv3OhN4AaABAg,Please if you make a movie about Fauci call it COVID 19.,0,2021-10-06T16:39:32Z,33430,Neutral,2,889,2022-12-12T14:53:27.030589Z,2022-12-12T14:53:27.030589Z,19.643
12990,l3oWrNQo_Ng,Ugx-c3CKtl_P7xMbE7V4AaABAg,"Ansel is such a good actor, he looks amazing in this, hope he does more even after what he’s been thru recently",9,2022-03-15T03:04:26Z,49885,Positive,3,888,2022-12-12T14:53:25.208790Z,2022-12-12T14:53:25.208790Z,2.067
24753,vM-Bja2Gy04,Ugy8ne-Di6hlD_ACrBF4AaABAg,We're officially in the Snyder cut month now ❤️❤️,3,2021-02-28T19:26:43Z,61648,Positive,3,887,2022-12-12T14:53:22.153138Z,2022-12-12T14:53:22.153138Z,1.48
5173,DotnJ7tTA34,Ugwaz2bQcqLcVdZpvLx4AaABAg,My family ❤️wow,0,2022-07-21T13:45:38Z,42068,Positive,3,886,2022-12-12T14:53:19.794148Z,2022-12-12T14:53:19.794148Z,1.667
109274,vTk3nLrW-sc,Ugyru7ItVnvauO8WbQR4AaABAg,That looks absolutely horrendous,0,2021-04-07T13:29:47Z,146169,Negative,4,885,2022-12-12T14:53:18.815449Z,2022-12-12T14:53:18.815449Z,18.795
55164,vM-Bja2Gy04,UgxBbGpqKoxqa4ZEhPt4AaABAg,Dont forget to like,0,2021-02-14T16:10:21Z,92059,Positive,3,884,2022-12-12T14:53:17.259823Z,2022-12-12T14:53:17.259823Z,5.168
94,DotnJ7tTA34,UgydVotGZ96-HUZCXlN4AaABAg,Muy buena serie pero solo para adultos,0,2022-11-20T03:07:27Z,36989,Not applicable,3,883,2022-12-12T14:53:10.910822Z,2022-12-12T14:53:10.910822Z,1.344
20432,vM-Bja2Gy04,Ugz8JWsnj1tiDQ6rra94AaABAg,"Zach Snyder is a genuis for this.  It made every previous movie of this franchise even better, except for the original",0,2021-03-25T05:34:05Z,57327,Positive,3,882,2022-12-12T14:53:08.658931Z,2022-12-12T14:53:08.658931Z,2.161
18830,vM-Bja2Gy04,Ugxg6-6XcQ7PJuuNEOR4AaABAg,epic movie just here to watch the trailer again,1,2021-04-26T06:36:55Z,55725,Positive,2,881,2022-12-12T14:53:06.325361Z,2022-12-12T14:53:06.325361Z,1.699
47545,vM-Bja2Gy04,UgyBbahenN6diWJUffx4AaABAg,Ben afleck was born to play Batman #batfleck 🐐,0,2021-02-14T18:18:37Z,84440,Positive,3,880,2022-12-12T14:53:05.379773Z,2022-12-12T14:53:05.379773Z,2.548
105918,8f0P6iEHOrY,UgzFdz_e9LQj9X4S8td4AaABAg,#restorethesnyderverse,1,2021-03-20T18:46:34Z,142813,Not applicable,2,879,2022-12-12T14:53:03.565043Z,2022-12-12T14:53:03.565043Z,2.328
42842,vM-Bja2Gy04,Ugzq-Lgjtx2l0lVeIQV4AaABAg,"PLEASE SHARE: For the people who have no idea what this is and just think it’s a copy and paste from the dog shit we got in 2017 with a few new scenes,  it’s not.
 In 2017 when Snyder was directing it his daughter committed suicide so he had to step away,and was replaced by joss Whedon. 
Him and the studio completely changed the movie and re-shot basically everything and pretty much fucked it all up. 
And they only used around 20 MINUTES of the shots SNYDER filmed,but the shots were still heavily changed. 
Zack’s Snyder’s Justice League adds 3 hours of pretty much deleted footage to the mix without a single frame of joss’s version and becoming a totally different movie…not to mention its rated-R and 4 hours long.
#Snydercut #Zacksnydersjusticeleague",5,2021-02-15T00:47:01Z,79737,Positive,3,878,2022-12-12T14:53:01.842052Z,2022-12-12T14:53:01.842052Z,23.22
28021,vM-Bja2Gy04,UgzRwn1H2dVjrVEUk9N4AaABAg,The question everybody wants to know: will Superman still have a wonky upper lip?,0,2021-02-17T20:48:25Z,64916,Neutral,2,877,2022-12-12T14:52:59.740299Z,2022-12-12T14:52:59.740299Z,2.606
17940,vM-Bja2Gy04,UgxqEEQLVglldLjPCix4AaABAg,#restorethesnyderverse,3,2021-05-30T16:31:12Z,54835,Neutral,4,876,2022-12-12T14:52:58.819217Z,2022-12-12T14:52:58.819217Z,6.033
115815,jGxOken3-lc,UgxuNKUmMQCagK8bX7V4AaABAg,I didn’t know the royals were American I learnt something today,0,2021-12-25T13:03:24Z,152710,Neutral,2,875,2022-12-12T14:52:56.124828Z,2022-12-12T14:52:56.124828Z,11.621
30831,vM-Bja2Gy04,UgxCCh6mC419AZs_yWF4AaABAg,Q,0,2021-02-16T11:54:09Z,67726,Not applicable,4,874,2022-12-12T14:52:51.638099Z,2022-12-12T14:52:51.638099Z,2.346
69790,fFGS4zZWGoA,UgyMTEkysmC_ah5XtTB4AaABAg,"Let's vote who is exited for this masterpiece.
👇",1,2021-12-25T10:04:33Z,106685,Neutral,4,873,2022-12-12T14:52:48.378541Z,2022-12-12T14:52:48.378541Z,8.396
91681,JIThBMSABTo,Ugz5JLoYE7zR15y0Xbp4AaABAg,I’m hooked man,0,2021-09-09T13:17:18Z,128576,Positive,2,872,2022-12-12T14:52:43.292547Z,2022-12-12T14:52:43.292547Z,1.756
41260,vM-Bja2Gy04,UgxmYxiXmwLDeVCnHL14AaABAg,"Still not impressed, but I’ll give it a chance",0,2021-02-15T03:28:41Z,78155,Neutral,2,871,2022-12-12T14:52:40.542220Z,2022-12-12T14:52:40.542220Z,4.058
48846,vM-Bja2Gy04,UgxNCOMjl3KIPKz0Yct4AaABAg,"Everyone: You said the age of heroes would never come again.
Zack Snyder: It wiil. It has to.",26,2021-02-14T17:38:20Z,85741,Neutral,4,870,2022-12-12T14:52:38.949641Z,2022-12-12T14:52:38.949641Z,4.844
17745,SwAF6sYb94s,UgyzrcnkI663BEIqxGl4AaABAg,Lets Go Brandon,0,2021-10-12T02:17:29Z,28955,Neutral,3,869,2022-12-12T14:52:37.745617Z,2022-12-12T14:52:37.745617Z,2.099
57077,vM-Bja2Gy04,UgylysI552UnDOpcrcV4AaABAg,Can't believe Joker's first line was unironically 'We live in a Society' lol,55,2021-02-14T15:55:15Z,93972,Neutral,2,868,2022-12-12T14:52:34.245307Z,2022-12-12T14:52:34.245307Z,5.614
4059,bLirO_Vq7Xo,Ugx1hdzRmUe9_d3Knfh4AaABAg,This is not Tolkien! It is Game of Thrones. How can the show runners not understand the difference?,3,2022-08-23T17:40:03Z,4064,Negative,3,867,2022-12-12T14:52:33.765528Z,2022-12-12T14:52:33.765528Z,3.891
49949,vM-Bja2Gy04,Ugx42eFlV8mHmoElsM14AaABAg,Everytime i think about snyder cut. Curse to joss whedon at my maximum capacity. not only he destroyed a single movie but whole future of dceu. And emotions of millions fans.,0,2021-02-14T17:13:58Z,86844,Negative,4,866,2022-12-12T14:52:33.017654Z,2022-12-12T14:52:33.017654Z,7.865
51646,vM-Bja2Gy04,UgypRoGAePjzHw-em8Z4AaABAg,#ReleaseTheSnyderVerse,0,2021-02-14T16:47:26Z,88541,Neutral,3,865,2022-12-12T14:52:29.009386Z,2022-12-12T14:52:29.009386Z,2.913
72021,fFGS4zZWGoA,UgzeUZbMaLRZzsj0AEt4AaABAg,This make we wanna cry knowing that we will never ever have another Harry Potter movie. Truly the best franchise I've watched in my life. 😭😭,2,2021-12-23T10:33:14Z,108916,Positive,2,864,2022-12-12T14:52:27.693511Z,2022-12-12T14:52:27.693511Z,3.311
107092,UbtNbtWqrx4,UgwfDu4X5JWCl4JcFoV4AaABAg,Damn Michael Che i already wanna watch this but i don't even have that damn HBO! max!,1,2021-05-07T22:16:23Z,143987,Positive,3,863,2022-12-12T14:52:25.221144Z,2022-12-12T14:52:25.221144Z,3.005
88118,JIThBMSABTo,UgxeJCQWZ4IdA9NWpwF4AaABAg,But… none of them “did the Matrix”… disappointing. This also didn’t FEEL like the others. Torn. At least I won’t have to pay for it on HBOmax. 🙌🏽,1,2021-09-09T15:30:18Z,125013,Negative,4,862,2022-12-12T14:52:24.263150Z,2022-12-12T14:52:24.263150Z,8.083
19382,SwAF6sYb94s,UgzzusK2IrhU8nMrxOx4AaABAg,Let's go Brandon,0,2021-10-10T13:01:30Z,30592,Not applicable,2,861,2022-12-12T14:52:23.326492Z,2022-12-12T14:52:23.326492Z,2.464
10479,vOTDb9UqTa0,UgyUHFQau3lXYGphvdl4AaABAg,"thank you, Disney.",0,2020-12-02T06:10:26Z,21689,Positive,3,860,2022-12-12T14:52:21.358679Z,2022-12-12T14:52:21.358679Z,0.984
14005,OaQvsFIB4Uw,UgwrbPFUtd3qz6h8KuN4AaABAg,She was hella lit super dope,0,2021-10-12T23:48:11Z,50900,Positive,2,859,2022-12-12T14:52:19.564602Z,2022-12-12T14:52:19.564602Z,4.02
10424,MCTed-h0oLI,Ugz3EyK6GNj1oR0QqfV4AaABAg,The Boyz are back,0,2021-07-15T12:41:08Z,10429,Neutral,3,858,2022-12-12T14:52:18.859969Z,2022-12-12T14:52:18.860102Z,1.97
18842,SwAF6sYb94s,UgyHjIaxegCbKN2lmYB4AaABAg,LETS GO BRANDON!!,0,2021-10-11T02:00:16Z,30052,Neutral,3,857,2022-12-12T14:52:15.778863Z,2022-12-12T14:52:15.778863Z,2.958
73445,fFGS4zZWGoA,UgyDMLbw_7sinif5ZkF4AaABAg,𝓗𝓪𝓻𝓻𝔂 𝓟𝓸𝓽𝓽𝓮𝓻 𝓜𝔂 𝓕𝓪𝓿𝓸𝓻𝓲𝓽𝓮 𝓶𝓸𝓿𝓲𝓮,0,2021-12-22T15:08:50Z,110340,Positive,4,856,2022-12-12T14:52:14.257421Z,2022-12-12T14:52:14.257421Z,5.123
21360,vM-Bja2Gy04,Ugxjsn75F2HjemST4Ah4AaABAg,"Zack, I just want to say THANK YOU!",1,2021-03-21T05:57:10Z,58255,Positive,2,855,2022-12-12T14:52:14.150656Z,2022-12-12T14:52:14.150656Z,3.507
76511,fFGS4zZWGoA,UgzFjMAca4eZD_6gqIF4AaABAg,JK Rowling.....Legend,1,2021-12-21T06:47:58Z,113406,Positive,3,854,2022-12-12T14:52:11.698235Z,2022-12-12T14:52:11.698235Z,3.604
48441,vM-Bja2Gy04,Ugx5Wdb9TzyW3ucr8sR4AaABAg,The CGI still looks like crap damn,0,2021-02-14T17:49:37Z,85336,Negative,2,853,2022-12-12T14:52:09.204258Z,2022-12-12T14:52:09.204258Z,6.849
6854,MUpFzScK7P8,Ugz11BOfPSyvv3sVTlF4AaABAg,Is it just me or does Kate look a lot older than the other kids?,0,2021-06-26T06:38:52Z,18064,Neutral,4,852,2022-12-12T14:52:07.927938Z,2022-12-12T14:52:07.927938Z,4.021
4628,DotnJ7tTA34,UgyjbWuYvsQNqUTb82d4AaABAg,my pain from season 8 still makes me kinda numb to this,0,2022-07-21T18:52:34Z,41523,Negative,3,851,2022-12-12T14:52:07.198864Z,2022-12-12T14:52:07.198864Z,20.531
8351,DotnJ7tTA34,UgxvtDJAKFkcFkZxv4J4AaABAg,"WOW

cant wait to torrent this.",1,2022-07-20T19:53:58Z,45246,Positive,4,850,2022-12-12T14:52:02.948871Z,2022-12-12T14:52:02.948871Z,57.566
90653,JIThBMSABTo,UgyNq4CiBA7mA61mlyF4AaABAg,"OK
this looks very interesting...",0,2021-09-09T13:42:56Z,127548,Positive,2,849,2022-12-12T14:52:01.197186Z,2022-12-12T14:52:01.197186Z,13.505
2207,bLirO_Vq7Xo,UgylqjPgve8Ac3_RRzF4AaABAg,"When the Harfoots Not Hobbits were marching beside their wagons and the Proclaimers started singing One Does Not Simply Walk 500 Miles, so perfect and such a wonderful nod to the book fans.",0,2022-08-26T18:38:48Z,2212,Neutral,2,848,2022-12-12T14:51:46.363569Z,2022-12-12T14:51:46.363569Z,3.949
79935,fFGS4zZWGoA,UgxrjYxrC1b8X6Ln9oh4AaABAg,Feels like Home❤,0,2021-12-20T17:34:49Z,116830,Positive,3,847,2022-12-12T14:51:45.431657Z,2022-12-12T14:51:45.431657Z,1.233
81593,lvWgNSLIULw,UgzENN2DgBzcn7V5oN14AaABAg,"""Kids, have I ever told you the story of how I met your mother?""",940,2021-03-24T03:08:40Z,118488,Neutral,3,846,2022-12-12T14:51:43.177489Z,2022-12-12T14:51:43.177489Z,2.889
2937,DotnJ7tTA34,UgzZR5t8f-hQqMJ2q_d4AaABAg,OMG this is such an amazing trailer. This trailer is better than GOT S8,4,2022-07-24T07:18:24Z,39832,Positive,2,845,2022-12-12T14:51:41.288354Z,2022-12-12T14:51:41.288354Z,2.658
46062,vM-Bja2Gy04,UgzNDjTOOaPF7xHI5bh4AaABAg,CARALHO PÕE QUE CABE,0,2021-02-14T19:29:41Z,82957,Not applicable,3,844,2022-12-12T14:51:39.360504Z,2022-12-12T14:51:39.360504Z,1.367
70580,fFGS4zZWGoA,Ugx-92PUgx1HoI2293h4AaABAg,"After all these years?

Snape: Always 

(RIP) Alan Rickman 

(My eyes are always looking for you on the cast list)",1,2021-12-24T13:17:25Z,107475,Neutral,2,843,2022-12-12T14:51:37.275076Z,2022-12-12T14:51:37.275076Z,3.71
75381,fFGS4zZWGoA,UgxpwwbLxYZmwEBbZhF4AaABAg,Oh damn even the detectors are coming as well I just realized that,0,2021-12-21T15:53:39Z,112276,Neutral,3,842,2022-12-12T14:51:36.515391Z,2022-12-12T14:51:36.515391Z,4.807
66629,e0snO6g1tdY,UgxAG4cP1upaXsSKOj14AaABAg,This is the most despicable thing I’ve ever laid eyes on,1,2022-11-01T17:30:40Z,103524,Negative,2,841,2022-12-12T14:51:32.222365Z,2022-12-12T14:51:32.222365Z,6.581
47306,vM-Bja2Gy04,Ugwkh0kAw55v7payGmB4AaABAg,Yeah. Ding ding ding,0,2021-02-14T18:29:03Z,84201,Neutral,3,840,2022-12-12T14:51:30.655420Z,2022-12-12T14:51:30.655420Z,1.708
14013,OaQvsFIB4Uw,UgxY7qFaIstHzwqnOI94AaABAg,Illuminati,0,2021-10-12T23:15:52Z,50908,Neutral,3,839,2022-12-12T14:51:27.790515Z,2022-12-12T14:51:27.790515Z,4.287
85371,JIThBMSABTo,UgyqbRTIS3dJ98Wc4C94AaABAg,"*Sees Blue haired chick*
Red flag but I’m gonna chose to ignore it",0,2021-09-11T01:38:32Z,122266,Neutral,2,838,2022-12-12T14:51:24.507981Z,2022-12-12T14:51:24.507981Z,13.913
77086,fFGS4zZWGoA,Ugx4i894Dw05N-mpQrF4AaABAg,I've missed Harry Potter so much! Anyone here who feels the same?,0,2021-12-21T03:44:49Z,113981,Positive,3,837,2022-12-12T14:51:22.560229Z,2022-12-12T14:51:22.560229Z,1.402
107884,mqg48h_uKYM,Ugz0CCZaPnaYmyNmwLl4AaABAg,"I skinned my elbow on the Alpine Slide, almost drown coming out of that enclosed slide, and lost my bikini top in the wave pool.  It was a free-for-all.  We had a blast! 😂",4,2020-08-25T09:06:58Z,144779,Positive,3,836,2022-12-12T14:51:20.206975Z,2022-12-12T14:51:20.206975Z,5.66
65361,WHXq62VCaCM,Ugx7_Tqydy9G2Ntarmh4AaABAg,I think I will miss this one he works for China,0,2021-12-10T19:17:00Z,102256,Negative,3,835,2022-12-12T14:51:13.704110Z,2022-12-12T14:51:13.704110Z,59.623
7508,RTODtIQQRpA,UgxcB5glM7f1-JD0c9B4AaABAg,Bruh it's not available in prime India,0,2021-02-09T06:06:51Z,7513,Negative,2,834,2022-12-12T14:51:09.481728Z,2022-12-12T14:51:09.481728Z,10.95
2221,6Of1wKwGVPo,UgzoqoSKZ6vAa1SMbEV4AaABAg,So what about his original kids ?,0,2022-11-02T07:40:29Z,13431,Neutral,4,833,2022-12-12T14:51:04.437466Z,2022-12-12T14:51:04.437466Z,4.985
99774,HzQCOcZkKJ8,UgyN_5QAhH_npYOlc7h4AaABAg,"""It's Gojira you moron""",1,2021-01-24T20:38:28Z,136669,Neutral,4,832,2022-12-12T14:50:58.515726Z,2022-12-12T14:50:58.515726Z,2.101
1359,3OHPCurXcTU,UgxYjuujfF8pIXCkytB4AaABAg,"I have not watched the 2nd one nor will I watch this one, but I seriously hope they breakup 😍",1,2021-09-29T23:29:57Z,1364,Negative,2,831,2022-12-12T14:50:57.449631Z,2022-12-12T14:50:57.449631Z,44.049
16755,vM-Bja2Gy04,UgzNqutPal6jqkXjR5d4AaABAg,Please tamil dupp,0,2021-12-21T04:30:41Z,53650,Neutral,4,830,2022-12-12T14:50:55.391875Z,2022-12-12T14:50:55.391875Z,3.657
23636,ZpkRgaXNGyo,UgylonY03vEXH9fo61l4AaABAg,Where's Slash?,1,2021-07-23T18:51:53Z,34846,Neutral,4,829,2022-12-12T14:50:50.464716Z,2022-12-12T14:50:50.464716Z,1.118
22229,vM-Bja2Gy04,UgwLwnBadC-QhF7oDCJ4AaABAg,what a bs oh my god,1,2021-03-19T01:02:04Z,59124,Negative,4,828,2022-12-12T14:50:48.331894Z,2022-12-12T14:50:48.331894Z,2.512
14158,-VVHUq4tOzg,Ugw27bT3fTCJsV31nux4AaABAg,Didn't ask nor want this,2,2022-03-18T02:24:14Z,25368,Negative,4,827,2022-12-12T14:50:44.786327Z,2022-12-12T14:50:44.786327Z,3.061
7283,MUpFzScK7P8,Ugxm_cLexaACoZW91j94AaABAg,I loved this book series!! I hope this is good,0,2021-05-21T20:36:11Z,18493,Positive,4,826,2022-12-12T14:50:40.602006Z,2022-12-12T14:50:40.602006Z,3.939
75267,fFGS4zZWGoA,Ugy62zcMTTlur-YF2vV4AaABAg,Harry Potter truly raised a whole generation.,18874,2021-12-21T16:49:02Z,112162,Neutral,4,823,2022-12-12T14:50:26.481839Z,2022-12-12T14:50:26.481839Z,3.855
119072,3sfQehgUUFQ,UgyP5u9pLKOw6it39xp4AaABAg,The acid is finally over,0,2021-01-22T03:49:00Z,155967,Neutral,4,822,2022-12-12T14:50:21.545091Z,2022-12-12T14:50:21.545091Z,4.987
17547,SwAF6sYb94s,Ugx1SjKzZY4XJcGMTgx4AaABAg,This is a wolf putting on sheep skin,1,2021-10-12T12:09:36Z,28757,Neutral,4,821,2022-12-12T14:50:15.600366Z,2022-12-12T14:50:15.600366Z,6.101
2842,bLirO_Vq7Xo,UgxBPo3Rr4-FvhJgtRF4AaABAg,Lol  BOOOOOOOOOOOOOOOOOOOO can I get a boo chain going?,1,2022-08-24T18:25:11Z,2847,Negative,3,820,2022-12-12T14:50:13.163990Z,2022-12-12T14:50:13.163990Z,4.791
10526,DotnJ7tTA34,UgxrcPS67FDgnFRb3qR4AaABAg,"For someone who hasn't read the books, House Targaryen is confusing but I hope my confusion is cleared by the show. Looking forward to it.",0,2022-07-20T17:31:17Z,47421,Positive,2,819,2022-12-12T14:50:12.034585Z,2022-12-12T14:50:12.034585Z,4.176
9315,MgQUed4iEI8,Ugz5kgLW4_zUmhrQoRh4AaABAg,Another wokery,0,2022-11-13T13:48:24Z,20525,Negative,4,818,2022-12-12T14:50:08.481462Z,2022-12-12T14:50:08.481462Z,4.659
16699,SwAF6sYb94s,Ugxpn2fQOy7H96KVrEx4AaABAg,Disney+China=indoctrination,1,2021-10-15T17:00:22Z,27909,Neutral,3,817,2022-12-12T14:50:06.694052Z,2022-12-12T14:50:06.694052Z,7.491
104466,iang9SWVmdI,UgwibkaA-LQHijB0_Ot4AaABAg,"Good job, HBO.",0,2021-07-09T22:50:16Z,141361,Positive,2,816,2022-12-12T14:50:05.819696Z,2022-12-12T14:50:05.820696Z,1.544
14866,SwAF6sYb94s,UgyNfPXD02JBGO5NWx14AaABAg,#hangfauci,1,2022-01-13T11:30:32Z,26076,Negative,2,815,2022-12-12T14:50:02.292831Z,2022-12-12T14:50:02.292831Z,7.041
109108,vTk3nLrW-sc,Ugx_pTtN5PdhwVfUIHd4AaABAg,#RestoreTheSnyderVerse,2,2021-04-07T16:08:48Z,146003,Neutral,4,814,2022-12-12T14:50:01.971150Z,2022-12-12T14:50:01.971150Z,1.142
106207,qiEp_hDqnrE,Ugy4V-q8rrdxHbH7A0R4AaABAg,I love that’s episode,3,2021-09-17T00:08:14Z,143102,Positive,4,813,2022-12-12T14:49:59.816194Z,2022-12-12T14:49:59.816194Z,1.336
8762,OWEgUhWU4g4,UgwnXB-C2q6QdZGF0BZ4AaABAg,So few views. There's collectively about 750k views on all the clouds trailers.,0,2020-09-16T17:58:54Z,19972,Neutral,3,812,2022-12-12T14:49:57.714134Z,2022-12-12T14:49:57.714134Z,3.429
41213,vM-Bja2Gy04,UgxJqFMDag7YzSVXAEh4AaABAg,The background music reflects upon the REVIVAL; REVIVAL OF JUSTICE LEAGUE & THE REVIVAL OF JARED LETO. *goosebumps*,0,2021-02-15T03:34:04Z,78108,Positive,4,811,2022-12-12T14:49:57.175058Z,2022-12-12T14:49:57.175058Z,5.226
17589,SwAF6sYb94s,Ugy2p2YOUZxBphE3iG54AaABAg,Let's go Brandon. Death merchant,2,2021-10-12T10:11:54Z,28799,Neutral,2,810,2022-12-12T14:49:54.062009Z,2022-12-12T14:49:54.062009Z,2.748
23736,vM-Bja2Gy04,UgwKOgEaW9IyLCKq3EF4AaABAg,"This trailer kinda sucks ngl. Not as in it'll be a bad film, just the trailer, I mean I'm bored instantly. Only people who won't be are already invested in these characters, anyone not already invested just won't care surely 😅",0,2021-03-09T00:01:32Z,60631,Negative,3,809,2022-12-12T14:49:52.973355Z,2022-12-12T14:49:52.973355Z,3.258
16222,SwAF6sYb94s,Ugy8de50Cajc0LfdpOZ4AaABAg,We should boycott Disney,0,2021-10-21T02:06:08Z,27432,Negative,4,808,2022-12-12T14:49:50.323150Z,2022-12-12T14:49:50.323150Z,2.119
915,QOTKWuIlmh8,UgymopxtxhxGooi6XA54AaABAg,"No National treasure without the Treasure, Nicolas Cage",0,2022-09-11T11:02:47Z,12125,Negative,2,807,2022-12-12T14:49:49.236694Z,2022-12-12T14:49:49.236694Z,3.715
14518,OaQvsFIB4Uw,Ugx7FY6KSdl4kmbXeTZ4AaABAg,RIP BRITT❤️,0,2021-10-10T16:56:54Z,51413,Neutral,3,806,2022-12-12T14:49:47.975754Z,2022-12-12T14:49:47.975754Z,3.655
46511,vM-Bja2Gy04,UgwyvlsBhxgA6Nf6bzd4AaABAg,We need this on Latam,0,2021-02-14T19:04:36Z,83406,Neutral,4,805,2022-12-12T14:49:46.937641Z,2022-12-12T14:49:46.937641Z,5.081
39480,vM-Bja2Gy04,UgxtUotzlUzX1zXW96F4AaABAg,"The statuesque frown functionally wipe because net hemperly film onto a sharp slipper. icky, living ambulance",0,2021-02-15T06:21:13Z,76375,Neutral,2,804,2022-12-12T14:49:44.332401Z,2022-12-12T14:49:44.332401Z,4.425
